date,inflationrate,feerevenue,totalsupply,circulatingsupply,riskreward,stakedtokens,realrewardrate,rewardrate1,marketcap,price
2022-07-28,,,92428079705.59204,68900437725.60245,,42539225309.0,1.4487183707863729,3.4793944579615066,6469729493.0,0.070035
2022-07-29,,,92426644045.61906,68899002065.62949,,42170524126.0,1.4785115268475035,3.509815528590581,6390592747.0,0.069153
2022-07-30,,,92425903347.01634,68898261367.02676,,42244202373.0,1.4724943081863673,3.5036941405995456,6483542225.0,0.069708
2022-07-31,,,92425446165.19594,68897804185.20636,,42252546509.0,1.4718060284948375,3.5030021306920225,6453346014.0,0.069903
2022-08-01,,,92424384427.03874,68896742447.04916,,42582165261.0,1.4451990407228,3.4758858692121057,6557392755.0,0.070876
2022-08-02,,,92422873851.18864,68895231871.19905,,42573064011.0,1.445895020449095,3.476628970897972,6353628286.0,0.068677
2022-08-03,,,92421329280.75862,68893687300.76904,,42610132644.0,1.4428965810781236,3.473604446239289,6342085431.0,0.068534
2022-08-04,,,92420008910.0899,68892366930.10033,,42620997576.0,1.442001776689228,3.4727207411630245,6394103950.0,0.06903
2022-08-05,,,92418795665.16446,68891153685.17488,,42633946513.0,1.4409422981532805,3.471666711796851,6431796618.0,0.069577
2022-08-06,,,92417707292.68034,68890065312.69077,,42541163821.0,1.4483421641651395,3.479238631042733,6464632998.0,0.069973
2022-08-07,,,92417326212.27364,68889684232.28407,,41715119978.0,1.51587869220855,3.5481355541663397,6476291215.0,0.070051
2022-08-08,,,92415337516.53642,68887695536.54684,,42522314426.0,1.449803644374481,3.4807814470093783,6525653118.0,0.070539
2022-08-09,,,92413523431.92792,68885881451.93835,,42498924099.0,1.4516424908494807,3.482696975310367,6367898955.246185,0.068892
2022-08-10,,,92411795616.22754,68884153636.23796,,42495533298.0,1.4518777012482609,3.482974869152712,6484069630.023444,0.070385
2022-08-11,,,92409586625.56232,68881944645.57275,,42277652241.0,1.4694294558976528,3.5009265756654293,6513909483.686888,0.070515
2022-08-12,,,92408069238.6512,68880427258.66164,,42261273581.0,1.470726931755606,3.502283386636625,6481494634.027862,0.070165
2022-08-13,,,92407195670.85938,68879553690.8698,,42251591108.0,1.4714951060309067,3.503086145996809,6489945410.400209,0.070166
2022-08-14,,,92406575885.38277,68878933979.58887,,42266298077.0,1.4702868187292717,3.50186729325185,6532433352.947464,0.070584
2022-08-15,,,92404665147.42175,68877023241.62787,,41273289899.0,1.5528462371381837,3.5861217125415257,6385339011.279211,0.069071
2022-08-16,,,92403309038.24094,68875667132.44704,,41223809100.0,1.5570366842571293,3.590425901689182,6446209515.589218,0.069812
2022-08-17,,,92401178289.9602,68873536384.1663,,41297207388.0,1.5507341949702935,3.584044109623017,6310805181.788149,0.068358
2022-08-18,,,92399654532.817,68872012627.02307,,41311458499.0,1.5494891661129273,3.58280768282673,6328345673.591902,0.068398
2022-08-19,,,92398029874.55,68870387968.75607,,41298995122.0,1.5505138774058569,3.5838886645626977,5962365403.713848,0.064324
2022-08-20,,,92397476274.43909,68869834368.64519,,41246812549.0,1.5549515486544596,3.5884273760791348,6065733625.188394,0.065666
2022-08-21,,,92397288283.42392,68869646377.63004,,41223579312.0,1.5569307330853377,3.5904503278922264,6101023117.163004,0.066114
2022-08-22,,,92395721890.32062,68868079984.5267,,41224801448.0,1.5567920242838706,3.5903433160559723,5988051945.006602,0.064893
2022-08-23,,,92394234851.55447,68866592945.76059,,41207777562.0,1.5582140982903336,3.591826594811167,6100398756.356185,0.066137
2022-08-24,,,92392822317.20988,68865180411.41599,,41235101123.0,1.5558502635999003,3.5894465163166545,6050157186.805704,0.065657
2022-08-25,,,92391355377.91837,68863713472.12447,,41216710417.0,1.557388609362409,3.5910479553689623,6049899078.178719,0.065523
2022-08-26,,,92389700311.97862,68862058406.18471,,41242209507.0,1.5551768765998064,3.588828363360859,5754217702.512439,0.062312
2022-08-27,,,92388908185.45978,68861266279.66586,,41218461174.0,1.557186482363382,3.5908956481838006,5785441276.30216,0.062626
2022-08-28,,,92388661695.0948,68861019789.30087,,41214625232.0,1.5575103594221318,3.591231436859362,5770258752.524754,0.062432
2022-08-29,,,92387078770.51556,68859436864.72163,,41670499042.0,1.5189611301293926,3.5519450788978384,5838917459.042755,0.063248
2022-08-30,,,92385389749.62463,68857747843.83075,,41645732855.0,1.5209955094940495,3.554057366489507,5976529403.712051,0.064733
2022-08-31,,,92384686849.3593,68857044943.56538,,41703303656.0,1.5161702823531795,3.5491509768614,5965688752.711225,0.064656
2022-09-01,,,92381886810.54073,68854244904.74683,,41647393056.0,1.5207810597552829,3.553915711712255,5835520496.34161,0.063123
2022-09-02,,,92380269253.9366,68852627348.1427,,41673420461.0,1.5185700557934556,3.5516960273824427,5791490202.379926,0.062792
2022-09-03,,,92379364352.25604,68851722446.46211,,41702131511.0,1.516153030618117,3.549250511123423,5828168589.228282,0.063099
2022-09-04,,,92379044953.66908,68851403047.87515,,41664613229.0,1.5192794777143304,3.5524466022148844,5855523150.067437,0.063316
2022-09-05,,,92377453481.63008,68849811575.83615,,41681704485.0,1.5178151014607622,3.550987925062131,5804862993.674255,0.062888
2022-09-06,,,92374925487.5222,68847283581.72827,,41660933307.0,1.5194984078917173,3.5527605864194323,5635708034.053537,0.06102
2022-09-07,,,92373491386.21948,68845849480.42555,,41674167420.0,1.5183614544831858,3.5516324278801017,5709069584.651007,0.061806
2022-09-08,,,92372089848.83942,68844447943.0455,,41532645322.0,1.5301958255179215,3.5637346787170845,5649527613.626503,0.06117
2022-09-09,,,92370746166.47404,68843104260.68015,,41532910163.0,1.5301445517074796,3.563711959053997,5850457815.211599,0.063232
2022-09-10,,,92370675947.68262,68843034041.8887,,41602660827.0,1.5242853761633812,3.55773697471867,5943879193.294268,0.064247
2022-09-11,,,92370662295.05348,68843020389.25955,,41554256825.0,1.528347961596399,3.561881231105088,5901454340.67436,0.063927
2022-09-12,,,92369090615.44926,68841448709.65535,,41382525269.0,1.5428053181939738,3.57666276315398,5878204728.037361,0.063653
2022-09-13,,,92367621222.88614,68839979317.09222,,41390434182.0,1.5421036490019802,3.575979394405815,5627905337.580009,0.060774
2022-09-14,,,92366311947.71924,68838670041.92534,,41429688902.0,1.538752929697229,3.572590389464583,5673547645.800176,0.061409
2022-09-15,,,92364846463.62315,68837204557.82925,,41138743578.0,1.5634919423853644,3.597857205776739,5686112934.996338,0.061542
2022-09-16,,,92362821370.0476,68835179464.2537,,41112590708.0,1.5656945460032157,3.6001485338742207,5656981392.539351,0.061224
2022-09-17,,,92362251605.16425,68834609699.37033,,41133760370.0,1.56386662835164,3.598296551286873,5727648159.883501,0.062009
2022-09-18,,,92361940914.51672,68834299008.72281,,41042804474.0,1.5716805996922378,3.606273888615529,5672413342.134748,0.060941
2022-09-19,,,92360249070.10664,68832607164.31273,,41018906274.0,1.5737011948501634,3.6083722287267888,5565451769.987727,0.060309
2022-09-20,,,92358655383.97664,68831013478.18274,,41055604807.0,1.5705045398176851,3.605146647950004,5499899939.497453,0.059526
2022-09-21,,,92357128258.82008,68829486353.02615,,41056698545.0,1.5703774022003625,3.605050606296839,5460411776.072333,0.059213
2022-09-22,,,92355748963.60768,68828107057.81377,,41016786218.0,1.5737867545860151,3.608558643375527,5542424432.093202,0.060125
2022-09-23,,,92354209282.56624,68826567376.77232,,40913121329.0,1.582717258709776,3.617701973024584,5585706389.430128,0.060464
2022-09-24,,,92353495090.75932,68825853184.9654,,40947363647.0,1.5797358856209254,3.6146766112943856,5541324408.515351,0.059926
2022-09-25,,,92353286848.3192,68825644942.52528,,40934539540.0,1.5808416063410435,3.6158090713782025,5513679485.423432,0.059654
2022-09-26,,,92351508153.35602,68823866247.56212,,40921342586.0,1.5819463789298993,3.61697516986894,5481415856.040828,0.05934
2022-09-27,,,92347342802.02916,68819700896.23528,,40941044431.0,1.580149970464917,3.6152345621759054,5470844868.456292,0.059326
2022-09-28,,,92345247874.77148,68817605968.97758,,40929082662.0,1.581140401401182,3.616291003676377,5525822285.330507,0.059945
2022-09-29,,,92343660821.04665,68816018915.25275,,40912865552.0,1.58251141204393,3.617724459502646,5640758149.888098,0.061285
2022-09-30,,,92341835152.3378,68814193246.5439,,40942554231.0,1.5799001273335334,3.615101094194507,5638956601.761566,0.06114
2022-10-01,,,92341079146.17392,68813437240.38002,,40956352094.0,1.5786891445525475,3.613882511011753,5593186394.825217,0.060511
2022-10-02,,,92340729146.90938,68813087241.11546,,40932363285.0,1.580757967526547,3.6160004983169807,5659839689.780848,0.061327
2022-10-03,,,92339534735.00124,68811892829.20734,,40936866180.0,1.5803422276732482,3.615602754580565,5667838122.375885,0.061411
2022-10-04,,,92337490379.97385,68809848474.17995,,40943818723.0,1.579695587075225,3.6149882183580098,5747523072.72294,0.062237
2022-10-05,,,92336139108.85138,68808497203.05746,,40950583711.0,1.5790810210387196,3.614391123446423,5767045403.287921,0.062503
2022-10-06,,,92334574183.20102,68806932277.4071,,40911972481.0,1.5823913825369296,3.617802310108908,5791801630.191302,0.062937
2022-10-07,,,92332886116.36333,68805244210.56943,,40986754060.0,1.575883757632912,3.611201501447421,5762386460.829232,0.062404
2022-10-08,,,92331429689.26224,68803787783.46834,,40998893085.0,1.5748044829595909,3.610132705464415,5716752494.117063,0.061924
2022-10-09,,,92330396273.95493,68802754368.16103,,41001015605.0,1.574598956025497,3.6099458407672502,5764757210.661738,0.062444
2022-10-10,,,92327672366.84685,68800030461.05293,,40939267825.0,1.5798769220883635,3.6153896176176423,5856726821.291939,0.063507
2022-10-11,,,92326340015.2551,68798698109.46118,,41179218634.0,1.5591948156771007,3.594322440224998,5705477023.604959,0.061794
2022-10-12,,,92326340015.2551,68798698109.46118,,41179218634.0,1.5591948156771007,3.594322440224998,5850249883.301238,0.063688
2022-10-13,,,92326340015.2551,68798698109.46118,,41179218634.0,1.5591948156771007,3.594322440224998,5850249883.301238,0.063688
2022-10-14,,,92326340015.2551,68798698109.46118,,41179218634.0,1.5591948156771007,3.594322440224998,5850249883.301238,0.063688
2022-10-15,,,92326340015.2551,68798698109.46118,,41179218634.0,1.5591948156771007,3.594322440224998,5850249883.301238,0.063688
2022-10-16,,,92326340015.2551,68798698109.46118,,41179218634.0,1.5591948156771007,3.594322440224998,5850249883.301238,0.063688
2022-10-17,,,92326340015.2551,68798698109.46118,,41179218634.0,1.5591948156771007,3.594322440224998,5850249883.301238,0.063688
2022-10-18,,,92326340015.2551,68798698109.46118,,41179218634.0,1.5591948156771007,3.594322440224998,5727729303.854697,0.06195
2022-10-19,,,92326340015.2551,68798698109.46118,,41179218634.0,1.5591948156771007,3.594322440224998,5747569790.66189,0.062184
2022-10-20,,,92326340015.2551,68798698109.46118,,41179218634.0,1.5591948156771007,3.594322440224998,5767556597.902182,0.062416
2022-10-21,,,92326340015.2551,68798698109.46118,,41179218634.0,1.5591948156771007,3.594322440224998,5676617652.066361,0.061585
2022-10-22,,,92326340015.2551,68798698109.46118,,41179218634.0,1.5591948156771007,3.594322440224998,5703951597.552346,0.061804
2022-10-23,,,92326340015.2551,68798698109.46118,,41179218634.0,1.5591948156771007,3.594322440224998,5708404613.722236,0.061894
2022-10-24,,,92326340015.2551,68798698109.46118,,41179218634.0,1.5591948156771007,3.594322440224998,5682447056.182672,0.06165
2022-10-25,,,92326340015.2551,68798698109.46118,,41179218634.0,1.5591948156771007,3.594322440224998,5757502782.329576,0.062412
2022-10-26,,,92326340015.2551,68798698109.46118,,41179218634.0,1.5591948156771007,3.594322440224998,5848408024.1821785,0.063424
2022-10-27,,,92326340015.2551,68798698109.46118,,41179218634.0,1.5591948156771007,3.594322440224998,5815371372.347071,0.063022
2022-10-28,,,92326340015.2551,68798698109.46118,,41179218634.0,1.5591948156771007,3.594322440224998,5862823220.089503,0.063533
2022-10-29,,,92326340015.2551,68798698109.46118,,41179218634.0,1.5591948156771007,3.594322440224998,5880572580.136281,0.063761
2022-10-30,,,92326340015.2551,68798698109.46118,,41179218634.0,1.5591948156771007,3.594322440224998,5819792038.690743,0.0631
2022-10-31,,,92326340015.2551,68798698109.46118,,41179218634.0,1.5591948156771007,3.594322440224998,5840833547.670133,0.063326
2022-11-01,,,92254234953.78989,68726593047.99597,,41200572633.0,1.5558104724598287,3.5924608627359698,5799709025.684023,0.062858
2022-11-02,,,92250070064.35428,68722428158.56038,,41153765547.0,1.5597283566874287,3.5965492720325822,5678497828.142388,0.061565
2022-11-03,,,92245896714.4827,68718254809.68878,,41179424478.0,1.557440916256403,3.5943081029856385,5690847145.328489,0.061737
2022-11-04,,,92242118472.78111,68714476567.98721,,41367320982.0,1.5413539804120635,3.5779819395810035,5870989539.804765,0.063685
2022-11-05,,,92238944937.97118,68711303033.17726,,41375531686.0,1.5405892247251751,3.5772719159306634,5868917205.299888,0.063625
2022-11-06,,,92235860346.7553,68708218441.96138,,41434484766.0,1.535530944616803,3.572180285993819,5791755979.563393,0.062799
2022-11-07,,,92231135379.31345,68703493474.51953,,41613551831.0,1.5203591851588705,3.556808525176748,5745800217.438225,0.062358
2022-11-08,,,92226197571.6094,68698555666.81549,,41788469112.0,1.505661237583955,3.5419247599622894,5474865191.484259,0.059248
2022-11-09,,,92220791131.14,68693149226.3461,,41823833892.0,1.50260762956127,3.538929267046405,4984351460.913377,0.054074
2022-11-10,,,92215515455.73576,68687873550.94185,,41860313738.0,1.499469012099386,3.535844178300648,5326163393.081347,0.057736
2022-11-11,,,92211102018.1424,68683460113.348495,,41806371039.0,1.5038471362645025,3.5404076102471858,5165123478.476868,0.056198
2022-11-12,,,92208242586.06303,68680600681.269135,,41807814422.0,1.5036641203393986,3.540284077140041,5063615382.607138,0.054983
2022-11-13,,,92206009275.19296,68678367370.39905,,41806356376.0,1.503736011545498,3.5404067395765857,4690302847.047151,0.050919
2022-11-14,,,92202080478.09663,68674438573.302734,,41800598491.0,1.5041287582817642,3.5408941511130982,4632441377.280843,0.050228
2022-11-15,,,92197359876.12125,68669717971.32733,,41478268438.0,1.531003021514188,3.568411981099048,4682542881.880072,0.050753
2022-11-16,,,92191692080.73103,68664050175.93713,,41432073767.0,1.5347806237110628,3.5723906491805373,4638378315.483373,0.050359
2022-11-17,,,92185277369.1396,68657635464.34569,,41422436394.0,1.5354564559523445,3.573221832106855,4623650968.418524,0.050161
2022-11-18,,,92181036011.59514,68653394106.80122,,41423656596.0,1.535261548158151,3.573116772405671,4677048890.753935,0.050757
2022-11-19,,,92177263468.9404,68649621564.1465,,41461086090.0,1.5320179472514628,3.569891471790586,4815968419.231875,0.052264
2022-11-20,,,92173827305.54048,68646185400.74655,,41411814461.0,1.5361075822196255,3.5741391640899587,4632425222.28711,0.050245
2022-11-21,,,92169801334.0408,68642159429.24687,,41430765697.0,1.5344178940849496,3.572504580172656,4744793135.76744,0.0515
2022-11-22,,,92166198274.35065,68638556369.55675,,41380944304.0,1.5385574742494246,3.576806931875589,4675348368.4216,0.050685
2022-11-23,,,92162601472.5669,68634959567.77298,,41253826439.0,1.549283892215536,3.587828222757762,4747178823.468574,0.05148
2022-11-24,,,92158701364.78792,68631059459.99402,,41205823608.0,1.5532978627778693,3.5920090450364968,4884475082.488484,0.053006
2022-11-25,,,92155334610.92288,68627692706.12895,,41247144877.0,1.549696972986303,3.588410344914009,4893670080.727331,0.053076
2022-11-26,,,92153345748.8892,68625703844.09531,,41266317879.0,1.5480194167564854,3.586743109009875,4870776951.510172,0.052891
2022-11-27,,,92151680996.6046,68624039091.8107,,41317025802.0,1.543668515986396,3.5823416862772186,4917624801.490852,0.053341
2022-11-28,,,92148302498.0787,68620660593.284805,,41418312504.0,1.535009045809721,3.573583100487828,4893820579.814673,0.053109
2022-11-29,,,92143930274.18542,68616288369.391525,,41284347833.0,1.5462822033994073,3.5851793364001225,4923845346.213589,0.053403
2022-11-30,,,92139043289.66884,68611401384.87494,,41370216440.0,1.538881053306529,3.577737715968961,5055082050.061806,0.054829
2022-12-01,,,92133093970.142,68605452065.3481,,41370300645.0,1.538746431792548,3.577732046434824,4998760339.800321,0.054263
2022-12-02,,,92128908684.89076,68601266780.09685,,41318730475.0,1.5430332455601103,3.582197575237157,5018991840.625196,0.054496
2022-12-03,,,92126483034.98404,68598841130.19014,,41311994976.0,1.543553591329938,3.5827820610638264,4970444611.786939,0.053765
2022-12-04,,,92122036631.08913,68594394726.29523,,41461476922.0,1.5307940986917012,3.569864742377394,4910929815.159125,0.053325
2022-12-05,,,92113386170.58215,68585744265.78825,,41506614323.0,1.5268000769850687,3.565981991279104,4921344401.820412,0.053431
2022-12-06,,,92107322209.3074,68579680304.51349,,41560221841.0,1.5221592799354866,3.5613822281642733,4945800031.131,0.053751
2022-12-07,,,92102395003.5519,68574753098.758,,41733268268.0,1.5075756327934675,3.5466147235938994,4902288252.6299095,0.053197
2022-12-08,,,92095546826.88995,68567904922.09607,,41745627183.0,1.506397688515282,3.5455647374144994,5007202239.159836,0.054346
2022-12-09,,,92089352176.86069,68561710272.06679,,41696417709.0,1.510365336264896,3.54974926712215,5042469880.012156,0.054723
2022-12-10,,,92071166341.17049,68543524436.37659,,41632227247.0,1.5153363807699494,3.555223019391011,5044907033.715613,0.054831
2022-12-11,,,92066740827.86594,68539098923.07204,,41595785693.0,1.5182944812234922,3.558338618225893,4975487593.008896,0.054042
2022-12-12,,,92058353380.32771,68530711475.53381,,41597516691.0,1.5179699574897842,3.558193441148754,4928129818.870309,0.053516
2022-12-13,,,92051452581.60464,68523810676.81073,,41688385400.0,1.5102164030395435,3.5504369994694662,5018253423.095974,0.054507
2022-12-14,,,92044280034.24265,68516638129.44873,,41807772375.0,1.5001214424255285,3.54029811185734,5131605681.0998535,0.055663
2022-12-15,,,92037316159.11404,68509674254.320114,,41780210899.0,1.5022596193114746,3.5426336369925973,5137362464.872797,0.055712
2022-12-16,,,92031500819.30911,68503858914.51523,,41811914755.0,1.4995019654069353,3.539949474209449,4870511410.20093,0.053078
2022-12-17,,,92026723839.11394,68499081934.32004,,41871456407.0,1.494463420979586,3.534915551329116,5057324296.822347,0.054994
2022-12-18,,,92023896258.78268,68496254353.988754,,41878764464.0,1.4937943794884667,3.53429575511507,4961773571.45124,0.053908
2022-12-19,,,92018257967.87,68490616063.07608,,41802857118.0,1.4999619574136425,3.540712366755413,4945798096.04111,0.053697
2022-12-20,,,92012454246.31924,68484812341.525314,,41942930058.0,1.4882438289423927,3.528887340785185,5064814506.615609,0.055038
2022-12-21,,,92007503475.68823,68479861570.89435,,41991007777.0,1.484175310412161,3.524846815004589,5049457612.080386,0.054955
2022-12-22,,,92002116738.40916,68474474833.615234,,41791539902.0,1.5005506604538033,3.541670945945088,5114410255.402384,0.055606
2022-12-23,,,91996856230.98611,68469214326.192215,,41806564801.0,1.49918863500329,3.540398243425229,4991922915.061977,0.054285
2022-12-24,,,91993643233.81618,68466001329.02226,,41958862817.0,1.486521033796473,3.5275471721466243,5045433880.105358,0.054853
2022-12-25,,,91991244006.3489,68463602101.55499,,41936471965.0,1.488313323449253,3.529428740106893,5052879322.249593,0.054909
2022-12-26,,,91986682503.11807,68459040598.32419,,41979330245.0,1.484681968135937,3.525825564315051,5024648792.392243,0.054608
2022-12-27,,,91982007973.564,68454366068.770096,,42029470585.0,1.4804569001128698,3.521619244926111,4980111746.587522,0.054159
2022-12-28,,,91977060497.86446,68449418593.07054,,42013124265.0,1.4816923194915343,3.522989309457368,4975851514.504862,0.054113
2022-12-29,,,91972059950.34488,68444418045.55096,,41523544831.0,1.5223023334096195,3.564527221224884,4969441787.946017,0.054053
2022-12-30,,,91966874242.30626,68439232337.51236,,41287130523.0,1.542200933234095,3.5849412786047115,5007557568.011741,0.05445
2022-12-31,,,91963335679.24734,68435693774.453445,,41313606728.0,1.5398717871903056,3.582643875477724,5013741009.027495,0.054536
2023-01-01,,,91960645626.9605,68433003722.16658,,41306042168.0,1.540456148557956,3.5832997489335447,5046795244.2163,0.054875
2023-01-02,,,91956278850.04636,68428636945.25244,,41331789635.0,1.5381752256546255,3.5810699446636978,5070779926.68879,0.055173
2023-01-03,,,91951387630.07602,68423745725.2821,,41368250564.0,1.5349774550009965,3.577916501927958,5041695504.182212,0.054835
2023-01-04,,,91946336197.86226,68418694293.06836,,41197523770.0,1.5494027012193934,3.5927442447635287,5036438406.829809,0.054795
2023-01-05,,,91940912413.86046,68413270509.06654,,41197680817.0,1.5492691699677152,3.5927285674182583,4935133140.55018,0.053661
2023-01-06,,,91935697041.39058,68408055136.59666,,41224828198.0,1.5468362725142848,3.590362632730105,4827482336.367733,0.05253
2023-01-07,,,91931889618.16904,68404247713.37514,,41061769565.0,1.5607298184529883,3.604620417739045,4787738795.89523,0.052095
2023-01-08,,,91928098989.88252,68400457085.08861,,41294266120.0,1.5407531696504773,3.5843260052903183,4941959421.653108,0.053735
2023-01-09,,,91920619174.55086,68392977269.75696,,41289863181.0,1.5409648551940824,3.58470824222423,5030135024.853866,0.054704
2023-01-10,,,91914036825.66338,68386394920.86946,,41273669275.0,1.5421980585638373,3.5861126294193597,5039820011.5290985,0.054853
2023-01-11,,,91908122420.29674,68380480515.50284,,41177705857.0,1.5502616302979666,3.594470049499664,5202836982.191184,0.056623
2023-01-12,,,91901868729.87996,68374226825.086044,,41030984127.0,1.5627252693688476,3.607323702131745,5256017732.554244,0.057179
2023-01-13,,,91895308931.9423,68367667027.14841,,41113959190.0,1.5554455175977866,3.6000433387578163,5518478068.028133,0.060039
2023-01-14,,,91889204337.05884,68361562432.26492,,41272119361.0,1.5409270718172996,3.585366717585762,5693017079.886073,0.061966
2023-01-15,,,91883938450.88496,68356296546.09105,,41248619954.0,1.543677737975191,3.588291626693043,5732912350.172467,0.062379
2023-01-16,,,91875741141.9088,68348099237.1149,,41287333603.0,1.540197400686183,3.584923629373276,5736610751.5093,0.062483
2023-01-17,,,91868419004.20592,68340777099.412,,41248833019.0,1.5433178114055757,3.5882698508404114,5681556804.698825,0.061875
2023-01-18,,,91862225801.24582,68334583896.45192,,41183956908.0,1.5487236736157817,3.5939224548796243,5435909241.704063,0.059178
2023-01-19,,,91856990633.23616,68329348728.44223,,41177667281.0,1.5491471544556878,3.594471026320323,5530228887.277854,0.060205
2023-01-20,,,91852212446.72426,68324570541.93034,,41237187123.0,1.5439597926716342,3.5892855778135355,5781809480.621893,0.062963
2023-01-21,,,91849609096.42046,68321967191.62654,,41124666755.0,1.5535298651065066,3.5991063906174245,5674019091.886206,0.061793
2023-01-22,,,91847539707.40932,68319897802.6154,,41113982405.0,1.5483617016026183,3.593851411187014,5680548087.353371,0.061866
2023-01-23,,,91843697409.20982,68316055504.41591,,41158094564.0,1.5505346618945426,3.596182518894006,5775648155.438229,0.062984
2023-01-24,,,91839988057.29018,68312346152.49626,,41123825017.0,1.5533943782684467,3.5991824663764027,5523491514.587866,0.060222
2023-01-25,,,91836221809.13042,68308579904.33652,,41169197735.0,1.5494206638157817,3.595212597125806,5692545516.161085,0.062079
2023-01-26,,,91832174466.19568,68304532561.40176,,41160453258.0,1.5500786356708485,3.5959739896273044,5681300094.844351,0.061872
2023-01-27,,,91827826248.37628,68300184343.58237,,41143240778.0,1.5514562363944109,3.5974762226625767,5822434575.487144,0.063435
2023-01-28,,,91824326873.07973,68296684968.28583,,41085460311.0,1.5563391250962733,3.602535466403784,5798665999.681167,0.063152
2023-01-29,,,91820471254.94424,68292829350.15033,,41148291101.0,1.5508614117361708,3.597033302815236,5866411593.493292,0.063901
2023-01-30,,,91814175866.80098,68286533962.007065,,41222208757.0,1.5444029195147868,3.5905849671115293,5721209906.986156,0.062353
2023-01-31,,,91807029884.80186,68279387980.007965,,41319522336.0,1.535955697674507,3.582126783952297,5714307213.069849,0.062308
2023-02-01,,,91799888443.40056,68272246538.60664,,41246232525.0,1.5420398712535643,3.588492755403008,5811177846.126734,0.063325
2023-02-02,,,91792360737.57632,68264718832.78241,,41214580535.0,1.54457685380458,3.5912486973205087,5864980296.659417,0.063907
2023-02-03,,,91786062047.05373,68258420142.25983,,41173126547.0,1.5479828158990738,3.59486376266512,5891615070.284537,0.064189
2023-02-04,,,91780842689.381,68253200784.5871,,41202390069.0,1.5453651146603242,3.592309695221026,5871839333.63947,0.063932
2023-02-05,,,91775261623.67946,68247619718.88556,,41113635056.0,1.5528432628003408,3.6000630759637926,5892248249.497169,0.064205
2023-02-06,,,91756572834.74876,68228930930.45485,,41262732326.0,1.5396830665254768,3.5870545006717,5795339946.251211,0.06332
2023-02-07,,,91736884245.1916,68209242340.897705,,41477715948.0,1.52102746937135,3.568462072344008,6039561248.378276,0.065865
2023-02-08,,,91717293839.67786,68189651935.38394,,41333746747.0,1.5327825174781706,3.5808915650136592,6135437412.260348,0.066965
2023-02-09,,,91699080116.98978,68171438212.69588,,41327009639.0,1.5329537243280678,3.5814730316169383,5735177657.666787,0.062619
2023-02-10,,,91682484310.6103,68154842406.31641,,41477412076.0,1.5198600323351077,3.568485925230047,5812892572.598648,0.063346
2023-02-11,,,91668440082.57208,68140798178.27817,,41491553804.0,1.5183601110017708,3.567269594920224,5861606935.903115,0.063941
2023-02-12,,,91656869935.3654,68129228031.07149,,41998705287.0,1.475881901559739,3.52419259500319,5862108465.392814,0.063913
2023-02-13,,,91640578510.06058,68112936605.76666,,41918084723.0,1.4821671734058794,3.530968897768859,6025110834.524146,0.065748
