date,ETH,BNB,ADA,SUI,TRX,APT,SOL,AVAX,NEAR,TIA,DOT,ATOM
2022-01-01,3747.09,524.75,1.36,,0.076022,,176.59,113.06,15.01,,28.29,36.26
2022-01-02,3827.5,531.88,1.37,,0.077771,,176.32,113.51,14.4,,29.91,35.08
2022-01-03,3735.16,512.98,1.33,,0.07699,,169.32,108.5,15.89,,29.99,38.58
2022-01-04,3819.82,510.94,1.32,,0.076634,,169.05,105.19,16.54,,29.35,42.25
2022-01-05,3842.21,513.68,1.32,,0.07772,,169.38,101.75,17.06,,30.36,38.59
2022-01-06,3432.43,475.81,1.27,,0.071272,,151.55,95.32,15.83,,26.93,39.51
2022-01-07,3213.6,450.55,1.22,,0.0684,,138.87,87.67,15.38,,25.34,40.3
2022-01-08,3122.16,434.86,1.2,,0.066532,,146.95,84.63,14.3,,24.26,36.82
2022-01-09,3198.7,442.86,1.19,,0.066767,,142.62,90.74,13.82,,25.03,35.67
2022-01-10,3086.86,424.62,1.14,,0.063489,,135.65,84.56,15.14,,23.7,37.41
2022-01-11,3239.6,461.17,1.19,,0.064965,,141.1,89.28,18.08,,25.58,39.19
2022-01-12,3372.9,487.09,1.3,,0.067951,,151.96,94.6,17.63,,27.37,41.34
2022-01-13,3283.52,480.1,1.25,,0.066967,,149.54,91.99,19.74,,26.28,39.07
2022-01-14,3325.14,489.48,1.29,,0.068303,,147.84,90.45,19.91,,27.36,39.37
2022-01-15,3336.39,495.04,1.31,,0.068678,,148.06,93.1,19.31,,27.89,39.97
2022-01-16,3350.1,501.33,1.41,,0.069886,,147.57,92.88,20.47,,27.71,42.58
2022-01-17,3168.06,470.73,1.53,,0.070198,,138.3,86.09,17.63,,25.37,38.81
2022-01-18,3160.77,469.05,1.48,,0.068803,,140.39,86.17,17.73,,25.19,38.89
2022-01-19,3118.47,467.12,1.34,,0.069012,,135.75,83.38,16.33,,24.14,36.62
2022-01-20,3082.52,449.51,1.29,,0.06914,,132.21,81.57,15.83,,23.56,38.98
2022-01-21,2605.3,390.8,1.14,,0.060733,,113.52,66.46,12.81,,20.13,33.61
2022-01-22,2434.84,362.0,1.09,,0.05719,,95.76,60.28,11.71,,18.51,29.72
2022-01-23,2431.78,368.48,1.07,,0.056374,,95.94,61.68,11.1,,18.07,32.85
2022-01-24,2440.26,370.94,1.08,,0.054959,,92.77,62.71,10.67,,18.06,35.59
2022-01-25,2425.92,380.17,1.03,,0.05563,,93.37,67.39,11.81,,18.45,35.66
2022-01-26,2546.73,386.52,1.11,,0.056642,,96.83,68.49,11.74,,18.74,33.47
2022-01-27,2327.01,374.16,1.03,,0.055362,,86.45,62.49,10.04,,17.64,29.23
2022-01-28,2544.06,384.3,1.05,,0.057675,,92.16,67.03,10.77,,18.37,29.51
2022-01-29,2608.52,387.58,1.06,,0.059826,,95.7,72.07,11.02,,18.77,28.95
2022-01-30,2569.01,375.75,1.04,,0.058588,,92.56,67.83,10.4,,18.02,26.85
2022-01-31,2683.27,379.2,1.05,,0.058904,,99.69,69.7,10.99,,19.47,28.25
2022-02-01,2800.22,387.24,1.08,,0.060336,,111.23,72.45,11.28,,19.82,29.27
2022-02-02,2665.96,369.49,1.04,,0.05936,,99.58,68.84,11.23,,18.89,26.5
2022-02-03,2658.64,370.74,1.06,,0.059592,,100.7,68.55,10.87,,18.77,29.78
2022-02-04,2947.83,394.88,1.11,,0.06382,,110.26,75.93,12.62,,20.09,30.74
2022-02-05,3035.07,414.21,1.13,,0.065191,,114.51,77.41,12.95,,21.45,30.94
2022-02-06,3003.36,413.01,1.13,,0.065755,,113.1,76.25,13.05,,21.24,30.56
2022-02-07,3152.2,434.42,1.19,,0.068647,,117.66,83.33,13.59,,22.39,31.7
2022-02-08,3118.11,410.25,1.18,,0.06802,,113.33,85.94,12.71,,21.69,30.51
2022-02-09,3242.33,425.44,1.21,,0.069762,,114.79,90.19,12.97,,22.1,30.88
2022-02-10,3125.45,418.23,1.17,,0.069474,,108.31,92.47,12.05,,20.91,29.5
2022-02-11,2925.24,398.69,1.092,,0.064166,,97.11,82.12,10.81,,18.97,27.52
2022-02-12,2888.78,400.1,1.055,,0.06323,,95.77,81.1,10.68,,18.8,27.07
2022-02-13,2885.22,399.45,1.045,,0.064419,,93.38,78.72,10.42,,18.75,26.49
2022-02-14,2929.73,402.26,1.046,,0.064669,,96.27,81.72,10.42,,18.68,27.11
2022-02-15,3107.57,428.16,1.093,,0.06634,,101.49,90.04,11.25,,19.81,28.65
2022-02-16,3137.53,427.51,1.086,,0.066442,,102.31,95.27,11.24,,19.89,28.58
2022-02-17,2893.75,404.85,1.026,,0.062799,,94.04,89.26,10.62,,18.2,28.59
2022-02-18,2775.67,397.4,0.9968,,0.06301,,90.07,83.84,10.25,,17.76,26.88
2022-02-19,2744.1,398.29,0.989074,,0.063183,,90.17,83.72,9.9,,17.67,26.53
2022-02-20,2616.53,381.41,0.940756,,0.062182,,92.17,77.64,9.36,,16.94,26.39
2022-02-21,2603.38,363.51,0.892751,,0.060844,,85.53,72.42,8.82,,16.35,24.83
2022-02-22,2616.31,372.5,0.88103,,0.062665,,85.65,72.76,8.71,,16.34,24.47
2022-02-23,2627.18,369.92,0.891945,,0.061932,,86.58,76.06,8.77,,16.21,26.12
2022-02-24,2628.4,361.8,0.863933,,0.06083,,89.61,76.14,8.49,,16.13,24.77
2022-02-25,2706.34,369.05,0.880569,,0.058347,,91.45,78.1,8.77,,16.61,27.35
2022-02-26,2823.91,376.2,0.903966,,0.059619,,91.62,84.2,9.25,,18.34,29.98
2022-02-27,2618.93,363.0,0.851991,,0.058241,,85.4,75.01,8.49,,17.49,27.32
2022-02-28,2839.47,388.21,0.936431,,0.060288,,98.55,82.21,9.2,,18.16,29.93
2022-03-01,2952.79,405.77,0.958435,,0.061685,,97.31,85.82,11.48,,18.78,30.52
2022-03-02,2970.06,410.2,0.946831,,0.061815,,101.39,84.07,11.3,,18.78,32.35
2022-03-03,2827.72,402.05,0.902297,,0.05972,,95.82,79.26,11.09,,18.02,33.91
2022-03-04,2612.24,378.51,0.842799,,0.058123,,88.88,76.8,10.61,,16.78,30.85
2022-03-05,2658.12,384.0,0.864002,,0.060295,,89.33,76.82,10.39,,17.3,31.06
2022-03-06,2639.49,381.89,0.845196,,0.059847,,86.03,74.04,10.55,,17.57,28.71
2022-03-07,2502.28,383.26,0.80387,,0.058724,,81.88,72.13,9.75,,16.34,28.72
2022-03-08,2564.82,380.2,0.794399,,0.060286,,81.89,72.86,9.66,,16.88,27.71
2022-03-09,2715.95,392.32,0.845044,,0.060628,,87.32,77.02,11.4,,17.71,30.21
2022-03-10,2602.38,370.19,0.807547,,0.059745,,82.75,73.73,11.15,,16.97,28.06
2022-03-11,2572.17,372.78,0.794911,,0.060449,,81.23,71.64,10.37,,17.85,27.67
2022-03-12,2590.12,375.32,0.795757,,0.059747,,81.98,71.4,10.34,,18.24,27.48
2022-03-13,2566.07,371.06,0.803429,,0.059879,,80.01,69.79,10.07,,17.92,26.79
2022-03-14,2578.93,366.0,0.796378,,0.059957,,80.91,67.56,9.95,,17.59,26.76
2022-03-15,2637.65,373.64,0.806952,,0.060658,,84.28,71.03,10.22,,17.98,27.26
2022-03-16,2765.35,384.7,0.829005,,0.060822,,86.06,73.64,10.59,,19.07,28.69
2022-03-17,2817.96,390.27,0.838734,,0.060847,,88.65,78.96,10.82,,18.8,28.39
2022-03-18,2954.32,396.85,0.853018,,0.061375,,90.02,86.05,11.4,,19.02,28.65
2022-03-19,2933.6,399.01,0.898425,,0.061767,,92.24,90.43,11.28,,19.49,28.62
2022-03-20,2868.14,391.9,0.880661,,0.061357,,88.94,86.38,10.67,,18.7,27.79
2022-03-21,2916.87,397.31,0.906321,,0.061727,,89.09,87.51,10.89,,18.84,27.96
2022-03-22,3008.81,405.93,0.97855,,0.063211,,91.98,85.99,11.19,,20.05,28.14
2022-03-23,3001.04,405.45,1.068,,0.063717,,93.77,85.07,12.23,,20.91,27.88
2022-03-24,3101.63,413.24,1.15,,0.065562,,102.29,87.38,13.06,,21.18,29.16
2022-03-25,3106.05,411.52,1.1,,0.064499,,98.33,83.32,12.26,,20.63,28.24
2022-03-26,3136.26,414.92,1.15,,0.065121,,102.07,86.04,12.74,,20.81,28.65
2022-03-27,3269.78,427.22,1.17,,0.068757,,105.07,87.93,12.98,,21.92,29.35
2022-03-28,3374.75,434.51,1.2,,0.070239,,110.12,92.46,12.92,,22.56,30.57
2022-03-29,3376.2,432.92,1.18,,0.068808,,110.99,91.45,13.98,,22.1,29.82
2022-03-30,3383.34,442.26,1.19,,0.071864,,120.03,96.37,13.91,,22.47,30.19
2022-03-31,3286.45,429.77,1.16,,0.074713,,124.27,95.75,13.36,,21.51,28.89
2022-04-01,3450.84,445.04,1.17,,0.074622,,136.71,97.81,14.44,,22.11,29.56
2022-04-02,3481.97,442.52,1.17,,0.073931,,136.91,98.24,15.2,,23.27,32.0
2022-04-03,3537.04,450.11,1.19,,0.073144,,137.8,98.6,16.42,,23.34,32.41
2022-04-04,3511.72,445.95,1.2,,0.070612,,131.04,94.82,17.15,,22.51,31.08
2022-04-05,3453.02,450.31,1.19,,0.069991,,129.45,92.37,16.35,,22.25,29.71
2022-04-06,3230.41,426.56,1.095,,0.064285,,117.62,85.21,16.09,,20.23,27.54
2022-04-07,3220.5,435.5,1.087,,0.064137,,117.55,87.1,16.32,,20.35,27.47
2022-04-08,3223.58,425.93,1.044,,0.063239,,111.92,85.17,17.54,,19.75,27.34
2022-04-09,3245.97,423.24,1.036,,0.063582,,110.7,83.64,16.83,,19.58,27.06
2022-04-10,3276.52,424.81,1.058,,0.063496,,113.23,83.75,16.47,,19.88,26.9
2022-04-11,2974.92,393.09,0.923038,,0.058073,,98.9,73.02,15.49,,17.15,23.56
2022-04-12,3008.33,412.83,0.94685,,0.059694,,102.52,75.59,16.02,,17.56,24.57
2022-04-13,3109.61,422.86,0.970405,,0.061452,,104.43,79.74,16.76,,18.2,24.86
2022-04-14,3024.41,416.33,0.939929,,0.060208,,100.95,77.41,16.38,,17.87,24.07
2022-04-15,3035.02,417.4,0.954374,,0.062036,,100.99,77.08,15.9,,18.32,24.13
2022-04-16,3074.44,418.49,0.952732,,0.062161,,102.83,78.18,16.01,,18.61,24.31
2022-04-17,3057.44,414.52,0.941825,,0.061522,,102.66,77.41,16.24,,18.24,24.04
2022-04-18,3045.73,416.89,0.934311,,0.06136,,101.88,77.69,16.29,,18.23,23.87
2022-04-19,3098.88,420.89,0.948484,,0.06322,,107.36,79.51,17.02,,18.9,24.52
2022-04-20,3084.2,419.55,0.942241,,0.062586,,107.17,78.58,16.72,,19.14,24.35
2022-04-21,3004.65,406.26,0.90792,,0.072343,,101.78,75.31,15.41,,18.47,23.38
2022-04-22,2951.19,407.77,0.906742,,0.067669,,100.57,74.17,15.37,,18.36,23.02
2022-04-23,2968.32,406.26,0.900127,,0.068546,,102.1,73.73,15.66,,19.07,23.32
2022-04-24,2948.64,402.06,0.890838,,0.066222,,100.29,72.43,15.24,,18.39,22.49
2022-04-25,3008.16,403.16,0.896262,,0.064707,,100.11,72.08,14.31,,18.04,22.03
2022-04-26,2843.43,387.64,0.839336,,0.062737,,97.38,69.56,13.19,,16.93,20.61
2022-04-27,2887.89,391.08,0.843477,,0.063132,,98.71,69.82,12.73,,17.01,21.67
2022-04-28,2934.71,405.9,0.845941,,0.063471,,97.97,67.27,12.41,,17.01,20.71
2022-04-29,2811.92,393.12,0.805596,,0.063217,,93.88,63.14,11.31,,16.06,19.48
2022-04-30,2792.88,387.39,0.773043,,0.064052,,88.64,57.6,10.72,,15.29,18.32
2022-05-01,2819.24,389.77,0.78537,,0.070289,,89.28,58.94,11.74,,15.25,18.08
2022-05-02,2869.91,389.79,0.786145,,0.067517,,88.15,60.97,11.89,,15.12,18.02
2022-05-03,2789.65,382.9,0.770321,,0.070208,,86.24,59.43,11.59,,14.73,17.64
2022-05-04,2938.7,402.46,0.89104,,0.083118,,92.15,66.71,12.84,,16.21,19.75
2022-05-05,2746.57,378.19,0.796167,,0.074,,84.75,59.36,11.25,,14.54,17.99
2022-05-06,2694.96,381.48,0.784535,,0.08524,,81.93,56.79,10.77,,14.33,17.77
2022-05-07,2636.47,366.71,0.767689,,0.083164,,79.31,55.28,10.36,,13.79,16.47
2022-05-08,2543.76,358.05,0.751558,,0.086963,,75.97,52.33,11.05,,13.43,16.01
2022-05-09,2295.43,308.35,0.633663,,0.075746,,66.39,44.54,10.11,,11.22,13.73
2022-05-10,2305.15,314.4,0.624525,,0.076301,,65.39,43.85,9.43,,11.14,13.46
2022-05-11,2096.85,270.58,0.521965,,0.074004,,47.33,30.33,6.5,,8.93,10.41
2022-05-12,1915.59,266.04,0.46101,,0.066855,,43.06,28.87,6.19,,8.33,9.22
2022-05-13,2071.51,297.69,0.574662,,0.072081,,50.39,34.35,7.57,,10.13,10.98
2022-05-14,2034.5,290.36,0.531107,,0.072147,,51.12,33.06,6.54,,11.23,10.69
2022-05-15,2148.53,310.36,0.595453,,0.072291,,57.48,36.74,7.27,,11.71,12.24
2022-05-16,2048.75,300.85,0.571325,,0.070184,,55.18,33.87,6.77,,10.93,11.37
2022-05-17,2093.25,305.89,0.580179,,0.072762,,56.74,34.31,6.64,,11.14,11.56
2022-05-18,1956.8,293.72,0.525096,,0.071557,,50.82,30.57,6.07,,9.82,10.33
2022-05-19,2004.57,304.78,0.528632,,0.073779,,52.26,30.04,6.01,,10.04,10.68
2022-05-20,1968.06,303.46,0.520535,,0.07161,,50.03,29.16,5.81,,9.74,11.2
2022-05-21,1971.64,311.98,0.525192,,0.073946,,49.78,29.37,5.92,,9.91,10.89
2022-05-22,2028.56,318.31,0.540583,,0.078085,,52.29,31.38,6.2,,10.1,11.45
2022-05-23,1989.63,323.63,0.520086,,0.079806,,49.99,29.63,5.99,,10.18,11.37
2022-05-24,1983.64,328.83,0.520396,,0.081083,,49.67,29.05,5.9,,10.19,11.06
2022-05-25,1967.39,328.98,0.517577,,0.085056,,48.68,27.69,5.79,,9.99,10.81
2022-05-26,1836.64,312.9,0.485103,,0.082021,,44.53,24.42,5.37,,9.38,9.73
2022-05-27,1743.34,302.62,0.459737,,0.079401,,41.64,22.82,4.82,,9.28,9.42
2022-05-28,1783.77,307.96,0.464529,,0.081081,,43.93,24.85,4.94,,9.61,9.38
2022-05-29,1802.23,304.1,0.475634,,0.080322,,44.62,25.79,5.15,,9.84,9.51
2022-05-30,1986.25,320.65,0.559585,,0.083666,,47.22,27.59,5.68,,10.52,10.46
2022-05-31,1948.86,319.92,0.611558,,0.082039,,45.73,26.36,5.91,,10.49,10.21
2022-06-01,1798.61,298.89,0.544234,,0.08435,,40.46,23.75,5.3,,9.4,9.27
2022-06-02,1844.36,307.61,0.587819,,0.084505,,41.0,24.69,5.6,,9.99,9.67
2022-06-03,1793.34,299.63,0.575262,,0.082159,,38.72,23.39,5.36,,9.49,9.34
2022-06-04,1805.02,301.23,0.56823,,0.08071,,38.84,24.06,5.37,,9.51,9.26
2022-06-05,1817.58,300.93,0.574038,,0.082025,,39.83,24.92,5.43,,9.48,9.35
2022-06-06,1875.03,297.71,0.616489,,0.082024,,42.93,26.13,5.5,,9.56,9.47
2022-06-07,1843.65,292.54,0.624039,,0.082542,,40.52,25.28,5.32,,9.36,9.21
2022-06-08,1807.51,290.01,0.652903,,0.081346,,39.23,24.38,5.18,,9.1,8.91
2022-06-09,1794.9,289.7,0.633899,,0.081197,,39.95,24.4,5.08,,9.25,8.8
2022-06-10,1681.46,286.96,0.584832,,0.07934,,37.87,22.61,4.58,,8.77,8.26
2022-06-11,1544.15,272.07,0.565343,,0.076243,,34.4,20.4,4.15,,8.17,7.64
2022-06-12,1472.08,261.26,0.514043,,0.07648,,31.96,18.2,3.88,,7.7,7.36
2022-06-13,1227.58,224.99,0.471204,,0.063515,,28.06,16.03,3.46,,7.05,6.37
2022-06-14,1169.79,216.56,0.468849,,0.054742,,28.39,15.74,3.28,,7.15,6.2
2022-06-15,1236.2,229.18,0.536775,,0.063051,,34.1,17.98,3.63,,8.28,7.23
2022-06-16,1163.39,222.49,0.503051,,0.060667,,32.53,16.88,3.45,,7.84,6.86
2022-06-17,1087.17,216.54,0.491141,,0.060395,,31.44,16.21,3.35,,7.38,6.48
2022-06-18,951.14,194.64,0.450403,,0.061138,,29.72,14.61,3.1,,7.06,6.09
2022-06-19,1130.34,213.29,0.479083,,0.061493,,34.33,16.08,3.26,,7.45,6.74
2022-06-20,1098.22,213.67,0.483918,,0.060695,,34.29,16.68,3.33,,7.68,6.66
2022-06-21,1127.69,220.88,0.479729,,0.06508,,36.19,16.98,3.49,,7.78,6.84
2022-06-22,1060.78,215.79,0.46403,,0.063456,,34.97,16.44,3.33,,7.54,7.25
2022-06-23,1132.65,227.54,0.474596,,0.063094,,37.52,18.04,3.51,,7.68,8.06
2022-06-24,1232.49,241.22,0.505843,,0.066557,,42.3,20.73,3.98,,8.22,8.3
2022-06-25,1247.37,239.56,0.499653,,0.064979,,42.15,21.39,4.18,,8.13,8.57
2022-06-26,1235.19,238.36,0.502852,,0.065606,,40.61,20.54,3.94,,8.09,8.42
2022-06-27,1203.11,234.2,0.490322,,0.067691,,38.75,19.48,3.76,,7.81,8.01
2022-06-28,1163.34,232.34,0.476921,,0.067132,,35.95,18.67,3.47,,7.47,7.45
2022-06-29,1115.81,221.79,0.470681,,0.065333,,34.34,17.85,3.53,,7.14,7.41
2022-06-30,1020.6,211.95,0.442991,,0.063235,,31.85,16.27,3.23,,6.77,7.15
2022-07-01,1066.77,217.79,0.449874,,0.065089,,32.92,16.32,3.37,,6.8,8.13
2022-07-02,1073.5,219.38,0.459915,,0.065163,,33.74,16.56,3.35,,6.88,8.15
2022-07-03,1077.13,219.44,0.458449,,0.065928,,33.42,16.6,3.33,,6.88,8.19
2022-07-04,1134.13,228.38,0.463132,,0.067102,,35.97,17.69,3.48,,7.08,8.77
2022-07-05,1150.94,232.35,0.459943,,0.068567,,36.09,18.36,3.47,,6.91,9.08
2022-07-06,1184.41,239.5,0.464568,,0.067801,,36.8,19.24,3.54,,6.97,9.0
2022-07-07,1236.52,242.47,0.476358,,0.068522,,38.48,20.22,3.7,,7.27,9.37
2022-07-08,1236.15,242.77,0.470659,,0.069379,,38.6,20.06,3.63,,7.11,9.11
2022-07-09,1223.14,243.84,0.482746,,0.070135,,38.43,20.12,3.83,,7.3,9.13
2022-07-10,1165.75,233.58,0.46333,,0.067356,,36.87,19.08,3.54,,6.84,8.66
2022-07-11,1115.59,227.94,0.441147,,0.065192,,34.32,17.76,3.29,,6.66,8.56
2022-07-12,1045.7,222.56,0.424192,,0.064914,,33.09,17.15,3.24,,6.38,7.76
2022-07-13,1088.56,226.28,0.425739,,0.065687,,34.09,18.17,3.26,,6.36,7.92
2022-07-14,1182.76,237.5,0.437714,,0.066861,,36.57,19.51,3.48,,6.67,8.85
2022-07-15,1258.1,237.42,0.43917,,0.067072,,37.9,19.68,3.55,,6.88,9.25
2022-07-16,1258.1,237.42,0.43917,,0.067072,,37.9,19.68,3.43,,6.75,9.25
2022-07-17,1359.55,249.79,0.448641,,0.067766,,39.19,21.06,3.58,,7.01,9.03
2022-07-18,1489.12,257.96,0.478937,,0.068091,,40.38,22.77,3.93,,7.36,9.27
2022-07-19,1579.01,271.9,0.522094,,0.069568,,46.0,25.23,4.58,,7.93,10.68
2022-07-20,1543.49,261.87,0.499474,,0.068039,,43.18,24.27,4.26,,7.59,9.88
2022-07-21,1580.56,264.89,0.496923,,0.068124,,43.12,24.95,4.36,,7.5,11.04
2022-07-22,1541.57,264.23,0.484897,,0.067248,,40.93,23.97,4.35,,7.35,10.62
2022-07-23,1511.87,254.66,0.48159,,0.066502,,39.4,23.17,4.19,,7.16,9.94
2022-07-24,1620.28,263.9,0.522294,,0.067584,,41.56,24.14,4.44,,7.49,10.14
2022-07-25,1521.4,256.0,0.492836,,0.064953,,38.62,21.87,3.99,,7.07,9.36
2022-07-26,1388.12,245.33,0.460889,,0.065239,,35.6,20.12,3.68,,6.68,8.99
2022-07-27,1613.88,269.5,0.506638,,0.068242,,39.56,23.13,4.06,,7.31,10.04
2022-07-28,1738.95,277.33,0.516322,,0.070035,,43.37,24.32,4.36,,7.9,10.91
2022-07-29,1716.56,296.13,0.523466,,0.069153,,41.95,24.55,4.39,,8.21,10.8
2022-07-30,1686.78,287.76,0.525366,,0.069708,,44.33,24.21,4.36,,8.28,10.62
2022-07-31,1704.07,286.91,0.527791,,0.069903,,43.18,24.37,4.35,,8.98,10.66
2022-08-01,1620.78,281.18,0.508937,,0.070876,,41.1,23.29,4.2,,8.15,10.17
2022-08-02,1655.29,285.18,0.502449,,0.068677,,41.27,23.21,4.41,,8.01,10.11
2022-08-03,1638.93,302.59,0.511541,,0.068534,,39.58,23.83,4.62,,8.29,10.36
2022-08-04,1591.54,310.08,0.500201,,0.06903,,38.44,23.16,4.36,,8.02,10.27
2022-08-05,1702.18,316.04,0.514803,,0.069577,,40.29,24.53,5.13,,8.65,10.84
2022-08-06,1716.13,318.91,0.518742,,0.069973,,40.69,26.71,4.97,,8.62,10.75
2022-08-07,1716.65,323.46,0.534598,,0.070051,,41.15,28.22,5.05,,8.81,11.49
2022-08-08,1772.02,324.28,0.53563,,0.070539,,42.35,28.35,5.47,,9.23,11.78
2022-08-09,1699.21,324.57,0.508955,,0.068892,,40.58,27.68,5.39,,8.92,11.52
2022-08-10,1860.01,329.31,0.537193,,0.070385,,42.43,29.14,6.0,,9.6,11.99
2022-08-11,1892.82,325.59,0.533909,,0.070515,,43.15,29.06,5.81,,9.26,11.9
2022-08-12,1924.25,324.32,0.537211,,0.070165,,44.46,29.1,6.0,,9.37,11.89
